id,element_id,timestamp,d1,d2,temp
457,33,9/4/2025 20:57,46,5,46.5
458,30,9/4/2025 20:57,45,89,45.89
459,31,9/4/2025 20:57,46,39,46.39
460,37,9/4/2025 21:12,46,18,46.18
461,39,9/4/2025 21:12,45,95,45.95
462,35,9/4/2025 21:12,45,36,45.36
463,26,9/4/2025 21:12,45,38,45.38
464,36,9/4/2025 21:12,45,49,45.49
465,24,9/4/2025 21:12,46,89,46.89
466,28,9/4/2025 21:12,45,44,45.44
467,25,9/4/2025 21:12,46,26,46.26
468,29,9/4/2025 21:12,45,46,45.46
469,27,9/4/2025 21:12,45,76,45.76
470,38,9/4/2025 21:12,44,97,44.97
471,30,9/4/2025 21:13,45,91,45.91
472,32,9/4/2025 21:13,46,0,46
473,31,9/4/2025 21:13,46,40,46.4
474,34,9/4/2025 21:13,46,39,46.39
475,33,9/4/2025 21:13,46,5,46.5
476,35,9/4/2025 21:28,45,13,45.13
477,39,9/4/2025 21:28,45,71,45.71
478,26,9/4/2025 21:28,45,34,45.34
479,25,9/4/2025 21:28,46,14,46.14
480,24,9/4/2025 21:28,47,1,47.1
481,29,9/4/2025 21:28,45,36,45.36
482,38,9/4/2025 21:28,44,77,44.77
483,28,9/4/2025 21:28,45,40,45.4
484,27,9/4/2025 21:28,45,81,45.81
485,36,9/4/2025 21:28,45,28,45.28
486,37,9/4/2025 21:28,45,93,45.93
487,32,9/4/2025 21:29,45,74,45.74
488,33,9/4/2025 21:29,45,89,45.89
489,31,9/4/2025 21:29,46,16,46.16
490,30,9/4/2025 21:29,45,74,45.74
491,34,9/4/2025 21:29,46,22,46.22
492,37,9/4/2025 21:44,45,66,45.66
493,35,9/4/2025 21:44,44,86,44.86
494,36,9/4/2025 21:44,45,7,45.7
495,29,9/4/2025 21:44,45,47,45.47
496,26,9/4/2025 21:44,45,34,45.34
497,28,9/4/2025 21:44,45,33,45.33
498,25,9/4/2025 21:44,46,19,46.19
499,38,9/4/2025 21:44,44,48,44.48
500,39,9/4/2025 21:44,45,37,45.37
501,24,9/4/2025 21:44,46,91,46.91
502,27,9/4/2025 21:44,45,97,45.97
503,32,9/4/2025 21:45,45,52,45.52
504,30,9/4/2025 21:45,45,50,45.5
505,33,9/4/2025 21:45,45,64,45.64
506,31,9/4/2025 21:45,45,94,45.94
507,34,9/4/2025 21:45,45,96,45.96
508,37,9/4/2025 22:00,45,53,45.53
509,35,9/4/2025 22:00,44,76,44.76
510,39,9/4/2025 22:00,45,22,45.22
511,26,9/4/2025 22:00,45,25,45.25
512,28,9/4/2025 22:00,45,29,45.29
513,38,9/4/2025 22:00,44,32,44.32
514,25,9/4/2025 22:00,46,17,46.17
515,36,9/4/2025 22:00,45,0,45
516,24,9/4/2025 22:00,46,93,46.93
517,29,9/4/2025 22:00,45,54,45.54
518,27,9/4/2025 22:00,45,93,45.93
519,32,9/4/2025 22:01,45,39,45.39
520,30,9/4/2025 22:01,45,33,45.33
521,34,9/4/2025 22:01,45,78,45.78
522,33,9/4/2025 22:01,45,43,45.43
523,31,9/4/2025 22:01,45,79,45.79
524,37,9/4/2025 22:16,45,32,45.32
525,35,9/4/2025 22:16,44,54,44.54
526,39,9/4/2025 22:16,44,98,44.98
527,26,9/4/2025 22:16,45,23,45.23
528,38,9/4/2025 22:16,44,11,44.11
529,25,9/4/2025 22:16,46,23,46.23
530,36,9/4/2025 22:16,44,81,44.81
531,29,9/4/2025 22:16,45,67,45.67
532,24,9/4/2025 22:16,46,86,46.86
533,28,9/4/2025 22:16,45,26,45.26
534,27,9/4/2025 22:16,45,98,45.98
535,30,9/4/2025 22:17,45,24,45.24
536,34,9/4/2025 22:17,45,65,45.65
537,33,9/4/2025 22:17,45,29,45.29
538,31,9/4/2025 22:17,45,73,45.73
539,32,9/4/2025 22:17,45,34,45.34
540,37,9/4/2025 22:32,45,17,45.17
541,39,9/4/2025 22:32,44,87,44.87
542,35,9/4/2025 22:32,44,49,44.49
543,38,9/4/2025 22:32,44,4,44.4
544,29,9/4/2025 22:32,45,73,45.73
545,36,9/4/2025 22:32,44,73,44.73
546,28,9/4/2025 22:32,45,34,45.34
547,24,9/4/2025 22:32,46,94,46.94
548,25,9/4/2025 22:32,46,19,46.19
549,27,9/4/2025 22:32,46,26,46.26
550,26,9/4/2025 22:32,45,30,45.3
551,32,9/4/2025 22:33,45,29,45.29
552,34,9/4/2025 22:33,45,68,45.68
553,33,9/4/2025 22:33,45,31,45.31
554,31,9/4/2025 22:33,45,69,45.69
555,30,9/4/2025 22:33,45,27,45.27
556,37,9/4/2025 22:48,45,11,45.11
557,35,9/4/2025 22:48,44,53,44.53
558,39,9/4/2025 22:48,44,87,44.87
559,36,9/4/2025 22:48,44,76,44.76
560,38,9/4/2025 22:48,44,5,44.5
561,29,9/4/2025 22:48,45,52,45.52
562,28,9/4/2025 22:48,45,36,45.36
563,25,9/4/2025 22:48,46,8,46.8
564,24,9/4/2025 22:48,46,85,46.85
565,26,9/4/2025 22:48,45,34,45.34
566,27,9/4/2025 22:48,46,36,46.36
567,30,9/4/2025 22:49,45,25,45.25
568,34,9/4/2025 22:49,45,65,45.65
569,33,9/4/2025 22:49,45,23,45.23
570,31,9/4/2025 22:49,45,58,45.58
571,32,9/4/2025 22:49,45,19,45.19
572,35,9/4/2025 23:04,44,46,44.46
573,37,9/4/2025 23:04,45,0,45
574,26,9/4/2025 23:04,45,46,45.46
575,39,9/4/2025 23:04,44,83,44.83
576,28,9/4/2025 23:04,45,44,45.44
577,29,9/4/2025 23:04,45,60,45.6
578,36,9/4/2025 23:04,44,66,44.66
579,25,9/4/2025 23:04,46,10,46.1
580,38,9/4/2025 23:04,44,2,44.2
581,27,9/4/2025 23:04,46,38,46.38
582,24,9/4/2025 23:04,46,90,46.9
583,32,9/4/2025 23:05,45,21,45.21
584,30,9/4/2025 23:05,45,23,45.23
585,33,9/4/2025 23:05,45,18,45.18
586,31,9/4/2025 23:05,45,60,45.6
587,34,9/4/2025 23:05,45,55,45.55
588,37,9/4/2025 23:20,44,94,44.94
589,39,9/4/2025 23:20,44,63,44.63
590,26,9/4/2025 23:20,45,47,45.47
591,28,9/4/2025 23:20,45,41,45.41
592,38,9/4/2025 23:20,43,87,43.87
593,29,9/4/2025 23:20,45,69,45.69
594,36,9/4/2025 23:20,44,66,44.66
595,25,9/4/2025 23:20,46,3,46.3
596,24,9/4/2025 23:20,46,78,46.78
597,27,9/4/2025 23:20,46,22,46.22
598,35,9/4/2025 23:20,44,36,44.36
599,32,9/4/2025 23:21,45,14,45.14
600,33,9/4/2025 23:21,45,8,45.8
601,30,9/4/2025 23:21,45,16,45.16
602,31,9/4/2025 23:21,45,51,45.51
603,34,9/4/2025 23:21,45,48,45.48
604,35,9/4/2025 23:36,44,41,44.41
605,37,9/4/2025 23:36,44,75,44.75
606,26,9/4/2025 23:36,45,54,45.54
607,39,9/4/2025 23:36,44,63,44.63
608,28,9/4/2025 23:36,45,50,45.5
609,38,9/4/2025 23:36,43,95,43.95
610,24,9/4/2025 23:36,46,92,46.92
611,36,9/4/2025 23:36,44,67,44.67
612,25,9/4/2025 23:36,46,13,46.13
613,29,9/4/2025 23:36,45,85,45.85
614,27,9/4/2025 23:36,46,42,46.42
615,30,9/4/2025 23:37,45,47,45.47
616,33,9/4/2025 23:37,45,29,45.29
617,34,9/4/2025 23:37,45,70,45.7
618,31,9/4/2025 23:37,45,60,45.6
619,32,9/4/2025 23:37,45,22,45.22
620,35,9/4/2025 23:52,44,43,44.43
621,26,9/4/2025 23:52,45,56,45.56
622,37,9/4/2025 23:52,44,71,44.71
623,28,9/4/2025 23:52,45,55,45.55
624,39,9/4/2025 23:52,44,69,44.69
625,29,9/4/2025 23:52,45,86,45.86
626,36,9/4/2025 23:52,44,66,44.66
627,25,9/4/2025 23:52,46,17,46.17
628,24,9/4/2025 23:52,46,97,46.97
629,38,9/4/2025 23:52,44,10,44.1
630,27,9/4/2025 23:52,46,36,46.36
631,32,9/4/2025 23:53,45,19,45.19
632,30,9/4/2025 23:53,45,41,45.41
633,33,9/4/2025 23:53,45,27,45.27
634,34,9/4/2025 23:53,45,70,45.7
635,31,9/4/2025 23:53,45,60,45.6
636,32,9/4/2025 23:54,45,19,45.19
637,35,10/4/2025 0:08,44,49,44.49
638,37,10/4/2025 0:08,44,64,44.64
639,39,10/4/2025 0:08,44,78,44.78
640,28,10/4/2025 0:08,45,54,45.54
641,29,10/4/2025 0:08,45,90,45.9
642,38,10/4/2025 0:08,44,9,44.9
643,36,10/4/2025 0:08,44,65,44.65
644,26,10/4/2025 0:08,45,64,45.64
645,25,10/4/2025 0:08,46,17,46.17
646,24,10/4/2025 0:08,46,99,46.99
647,27,10/4/2025 0:08,46,32,46.32
648,30,10/4/2025 0:09,45,42,45.42
649,34,10/4/2025 0:09,45,60,45.6
650,32,10/4/2025 0:09,45,16,45.16
651,31,10/4/2025 0:09,45,62,45.62
652,33,10/4/2025 0:09,45,17,45.17
653,37,10/4/2025 0:24,44,58,44.58
654,26,10/4/2025 0:24,45,54,45.54
655,39,10/4/2025 0:24,44,49,44.49
656,35,10/4/2025 0:24,44,32,44.32
657,28,10/4/2025 0:24,45,42,45.42
658,29,10/4/2025 0:24,45,97,45.97
659,38,10/4/2025 0:24,43,88,43.88
660,36,10/4/2025 0:24,44,56,44.56
661,24,10/4/2025 0:24,46,95,46.95
662,25,10/4/2025 0:24,46,10,46.1
663,27,10/4/2025 0:24,46,16,46.16
664,34,10/4/2025 0:25,45,51,45.51
665,33,10/4/2025 0:25,45,2,45.2
666,30,10/4/2025 0:25,45,27,45.27
667,31,10/4/2025 0:25,45,40,45.4
668,32,10/4/2025 0:25,45,0,45
669,37,10/4/2025 0:40,44,66,44.66
670,35,10/4/2025 0:40,44,26,44.26
671,26,10/4/2025 0:40,45,46,45.46
672,39,10/4/2025 0:40,44,55,44.55
673,38,10/4/2025 0:40,43,85,43.85
674,36,10/4/2025 0:40,44,56,44.56
675,28,10/4/2025 0:40,45,36,45.36
676,29,10/4/2025 0:40,45,84,45.84
677,24,10/4/2025 0:40,46,94,46.94
678,25,10/4/2025 0:40,46,12,46.12
679,27,10/4/2025 0:40,46,16,46.16
680,32,10/4/2025 0:41,44,95,44.95
681,34,10/4/2025 0:41,45,47,45.47
682,33,10/4/2025 0:41,45,3,45.3
683,31,10/4/2025 0:41,45,39,45.39
684,30,10/4/2025 0:41,45,29,45.29
685,37,10/4/2025 0:56,44,55,44.55
686,39,10/4/2025 0:56,44,47,44.47
687,35,10/4/2025 0:56,44,22,44.22
688,26,10/4/2025 0:56,45,52,45.52
689,28,10/4/2025 0:56,45,27,45.27
690,38,10/4/2025 0:56,43,86,43.86
691,29,10/4/2025 0:56,45,76,45.76
692,36,10/4/2025 0:56,44,51,44.51
693,24,10/4/2025 0:56,46,96,46.96
694,25,10/4/2025 0:56,45,95,45.95
695,27,10/4/2025 0:56,45,98,45.98
696,30,10/4/2025 0:57,45,12,45.12
697,34,10/4/2025 0:57,45,38,45.38
698,33,10/4/2025 0:57,44,95,44.95
699,31,10/4/2025 0:57,45,26,45.26
700,32,10/4/2025 0:57,44,85,44.85
701,35,10/4/2025 1:12,44,27,44.27
702,37,10/4/2025 1:12,44,61,44.61
703,26,10/4/2025 1:12,45,47,45.47
704,39,10/4/2025 1:12,44,37,44.37
705,28,10/4/2025 1:12,45,32,45.32
706,29,10/4/2025 1:12,45,58,45.58
707,38,10/4/2025 1:12,43,81,43.81
708,36,10/4/2025 1:12,44,51,44.51
709,24,10/4/2025 1:12,46,94,46.94
710,25,10/4/2025 1:12,45,90,45.9
711,27,10/4/2025 1:12,46,5,46.5
712,32,10/4/2025 1:13,44,87,44.87
713,34,10/4/2025 1:13,45,26,45.26
714,30,10/4/2025 1:13,45,8,45.8
715,31,10/4/2025 1:13,45,21,45.21
716,33,10/4/2025 1:13,44,83,44.83
717,39,10/4/2025 1:28,44,34,44.34
718,37,10/4/2025 1:28,44,56,44.56
719,26,10/4/2025 1:28,45,39,45.39
720,35,10/4/2025 1:28,44,19,44.19
721,28,10/4/2025 1:28,45,16,45.16
722,29,10/4/2025 1:28,45,53,45.53
723,38,10/4/2025 1:28,43,73,43.73
724,36,10/4/2025 1:28,44,46,44.46
725,25,10/4/2025 1:28,45,89,45.89
726,24,10/4/2025 1:28,46,90,46.9
727,27,10/4/2025 1:28,45,84,45.84
728,30,10/4/2025 1:29,45,4,45.4
729,32,10/4/2025 1:29,44,80,44.8
730,33,10/4/2025 1:29,44,77,44.77
731,34,10/4/2025 1:29,45,22,45.22
732,31,10/4/2025 1:29,45,26,45.26
733,39,10/4/2025 1:44,44,8,44.8
734,26,10/4/2025 1:44,45,17,45.17
735,35,10/4/2025 1:44,43,95,43.95
736,37,10/4/2025 1:44,44,42,44.42
737,28,10/4/2025 1:44,45,0,45
738,29,10/4/2025 1:44,45,37,45.37
739,38,10/4/2025 1:44,43,46,43.46
740,36,10/4/2025 1:44,44,33,44.33
741,24,10/4/2025 1:44,46,51,46.51
742,25,10/4/2025 1:44,45,69,45.69
743,27,10/4/2025 1:44,45,54,45.54
744,32,10/4/2025 1:45,44,57,44.57
745,34,10/4/2025 1:45,44,93,44.93
746,30,10/4/2025 1:45,44,71,44.71
747,31,10/4/2025 1:45,44,85,44.85
748,33,10/4/2025 1:45,44,48,44.48
749,37,10/4/2025 2:00,44,16,44.16
750,35,10/4/2025 2:00,43,76,43.76
751,26,10/4/2025 2:00,45,29,45.29
752,39,10/4/2025 2:00,44,6,44.6
753,29,10/4/2025 2:00,45,27,45.27
754,28,10/4/2025 2:00,45,10,45.1
755,38,10/4/2025 2:00,43,49,43.49
756,36,10/4/2025 2:00,44,6,44.6
757,25,10/4/2025 2:00,45,74,45.74
758,24,10/4/2025 2:00,46,53,46.53
759,27,10/4/2025 2:00,45,74,45.74
760,32,10/4/2025 2:01,44,35,44.35
761,34,10/4/2025 2:01,44,89,44.89
762,30,10/4/2025 2:01,44,80,44.8
763,33,10/4/2025 2:01,44,42,44.42
764,31,10/4/2025 2:01,44,77,44.77
765,37,10/4/2025 2:16,44,15,44.15
766,35,10/4/2025 2:16,43,72,43.72
767,39,10/4/2025 2:16,43,98,43.98
768,26,10/4/2025 2:16,45,21,45.21
769,28,10/4/2025 2:16,44,96,44.96
770,29,10/4/2025 2:16,45,30,45.3
771,36,10/4/2025 2:16,44,18,44.18
772,24,10/4/2025 2:16,46,63,46.63
773,25,10/4/2025 2:16,45,74,45.74
774,38,10/4/2025 2:16,43,38,43.38
775,27,10/4/2025 2:16,45,61,45.61
776,30,10/4/2025 2:17,44,73,44.73
777,33,10/4/2025 2:17,44,54,44.54
778,34,10/4/2025 2:17,45,4,45.4
779,31,10/4/2025 2:17,44,98,44.98
780,32,10/4/2025 2:17,44,42,44.42
781,35,10/4/2025 2:32,43,84,43.84
782,37,10/4/2025 2:32,44,3,44.3
783,26,10/4/2025 2:32,45,35,45.35
784,39,10/4/2025 2:32,43,99,43.99
785,29,10/4/2025 2:32,45,21,45.21
786,28,10/4/2025 2:32,45,4,45.4
787,36,10/4/2025 2:32,44,18,44.18
788,24,10/4/2025 2:32,46,59,46.59
789,25,10/4/2025 2:32,45,67,45.67
790,27,10/4/2025 2:32,45,72,45.72
791,38,10/4/2025 2:32,43,40,43.4
792,32,10/4/2025 2:33,44,49,44.49
793,30,10/4/2025 2:33,44,84,44.84
794,33,10/4/2025 2:33,44,58,44.58
795,34,10/4/2025 2:33,45,7,45.7
796,31,10/4/2025 2:33,44,90,44.9
797,37,10/4/2025 2:48,44,8,44.8
798,35,10/4/2025 2:48,43,83,43.83
799,26,10/4/2025 2:48,45,39,45.39
800,29,10/4/2025 2:48,45,25,45.25
801,28,10/4/2025 2:48,45,7,45.7
802,38,10/4/2025 2:48,43,47,43.47
803,24,10/4/2025 2:48,46,60,46.6
804,39,10/4/2025 2:48,44,6,44.6
805,25,10/4/2025 2:48,45,71,45.71
806,36,10/4/2025 2:48,44,21,44.21
807,27,10/4/2025 2:48,45,72,45.72
808,32,10/4/2025 2:49,44,36,44.36
809,30,10/4/2025 2:49,44,84,44.84
810,33,10/4/2025 2:49,44,66,44.66
811,31,10/4/2025 2:49,44,87,44.87
812,34,10/4/2025 2:49,45,2,45.2
813,32,10/4/2025 2:50,44,36,44.36
814,35,10/4/2025 3:04,43,90,43.9
815,39,10/4/2025 3:04,43,99,43.99
816,37,10/4/2025 3:04,44,11,44.11
817,26,10/4/2025 3:04,45,42,45.42
818,29,10/4/2025 3:04,45,23,45.23
819,28,10/4/2025 3:04,45,14,45.14
820,38,10/4/2025 3:04,43,49,43.49
821,36,10/4/2025 3:04,44,27,44.27
822,24,10/4/2025 3:04,46,57,46.57
823,25,10/4/2025 3:04,45,72,45.72
824,27,10/4/2025 3:04,45,76,45.76
825,30,10/4/2025 3:05,44,91,44.91
826,33,10/4/2025 3:05,44,73,44.73
827,34,10/4/2025 3:05,45,6,45.6
828,31,10/4/2025 3:05,45,2,45.2
829,32,10/4/2025 3:05,44,62,44.62
830,37,10/4/2025 3:20,44,19,44.19
831,39,10/4/2025 3:20,44,7,44.7
832,26,10/4/2025 3:20,45,43,45.43
833,35,10/4/2025 3:20,43,93,43.93
834,28,10/4/2025 3:20,45,14,45.14
835,29,10/4/2025 3:20,45,25,45.25
836,38,10/4/2025 3:20,43,52,43.52
837,24,10/4/2025 3:20,46,58,46.58
838,25,10/4/2025 3:20,45,80,45.8
839,36,10/4/2025 3:20,44,30,44.3
840,27,10/4/2025 3:20,45,78,45.78
841,32,10/4/2025 3:21,44,68,44.68
842,34,10/4/2025 3:21,45,13,45.13
843,30,10/4/2025 3:21,44,83,44.83
844,33,10/4/2025 3:21,44,78,44.78
845,31,10/4/2025 3:21,45,6,45.6
846,32,10/4/2025 3:22,44,68,44.68
847,37,10/4/2025 3:36,44,30,44.3
848,35,10/4/2025 3:36,43,93,43.93
849,35,10/4/2025 3:36,43,93,43.93
850,26,10/4/2025 3:36,45,44,45.44
851,29,10/4/2025 3:36,45,25,45.25
852,28,10/4/2025 3:36,45,10,45.1
853,38,10/4/2025 3:36,43,47,43.47
854,36,10/4/2025 3:36,44,32,44.32
855,39,10/4/2025 3:36,44,2,44.2
856,25,10/4/2025 3:36,45,70,45.7
857,24,10/4/2025 3:36,46,56,46.56
858,27,10/4/2025 3:36,45,71,45.71
859,32,10/4/2025 3:37,44,64,44.64
860,30,10/4/2025 3:37,44,96,44.96
861,33,10/4/2025 3:37,44,83,44.83
862,34,10/4/2025 3:37,45,19,45.19
863,31,10/4/2025 3:37,44,93,44.93
864,37,10/4/2025 3:52,44,23,44.23
865,35,10/4/2025 3:52,43,90,43.9
866,39,10/4/2025 3:52,44,3,44.3
867,26,10/4/2025 3:52,45,44,45.44
868,28,10/4/2025 3:52,45,11,45.11
869,29,10/4/2025 3:52,45,39,45.39
870,38,10/4/2025 3:52,43,53,43.53
871,36,10/4/2025 3:52,44,32,44.32
872,24,10/4/2025 3:52,46,55,46.55
873,25,10/4/2025 3:52,45,74,45.74
874,27,10/4/2025 3:52,45,74,45.74
875,32,10/4/2025 3:53,44,63,44.63
876,30,10/4/2025 3:53,44,89,44.89
877,34,10/4/2025 3:53,45,10,45.1
878,33,10/4/2025 3:53,44,71,44.71
879,31,10/4/2025 3:53,44,99,44.99
880,37,10/4/2025 4:08,44,29,44.29
881,35,10/4/2025 4:08,44,1,44.1
882,39,10/4/2025 4:08,44,9,44.9
883,26,10/4/2025 4:08,45,49,45.49
884,28,10/4/2025 4:08,45,12,45.12
885,29,10/4/2025 4:08,45,36,45.36
886,38,10/4/2025 4:08,43,60,43.6
887,36,10/4/2025 4:08,44,36,44.36
888,24,10/4/2025 4:08,46,59,46.59
889,25,10/4/2025 4:08,45,76,45.76
890,27,10/4/2025 4:08,45,73,45.73
891,32,10/4/2025 4:09,44,67,44.67
892,30,10/4/2025 4:09,44,94,44.94
893,34,10/4/2025 4:09,45,20,45.2
894,33,10/4/2025 4:09,44,83,44.83
895,31,10/4/2025 4:09,45,10,45.1
896,37,10/4/2025 4:24,44,35,44.35
897,35,10/4/2025 4:24,44,3,44.3
898,26,10/4/2025 4:24,45,52,45.52
899,39,10/4/2025 4:24,44,14,44.14
900,29,10/4/2025 4:24,45,44,45.44
901,28,10/4/2025 4:24,45,28,45.28
902,24,10/4/2025 4:24,46,58,46.58
903,25,10/4/2025 4:24,45,86,45.86
904,38,10/4/2025 4:24,43,62,43.62
905,36,10/4/2025 4:24,44,43,44.43
906,27,10/4/2025 4:24,45,79,45.79
907,32,10/4/2025 4:25,44,69,44.69
908,34,10/4/2025 4:25,45,35,45.35
909,30,10/4/2025 4:25,45,6,45.6
