id,element_id,timestamp,d1,d2,temp
910,33,10/4/2025 4:25,45,1,45.1
911,31,10/4/2025 4:25,45,12,45.12
912,35,10/4/2025 4:40,44,9,44.9
913,39,10/4/2025 4:40,44,29,44.29
914,26,10/4/2025 4:40,45,58,45.58
915,29,10/4/2025 4:40,45,58,45.58
916,28,10/4/2025 4:40,45,31,45.31
917,37,10/4/2025 4:40,44,41,44.41
918,38,10/4/2025 4:40,43,74,43.74
919,36,10/4/2025 4:40,44,46,44.46
920,24,10/4/2025 4:40,46,65,46.65
921,25,10/4/2025 4:40,45,97,45.97
922,27,10/4/2025 4:40,45,79,45.79
923,32,10/4/2025 4:41,44,84,44.84
924,30,10/4/2025 4:41,45,9,45.9
925,34,10/4/2025 4:41,45,48,45.48
926,33,10/4/2025 4:41,45,15,45.15
927,31,10/4/2025 4:41,45,22,45.22
928,37,10/4/2025 4:56,44,40,44.4
929,35,10/4/2025 4:56,44,6,44.6
930,39,10/4/2025 4:56,44,8,44.8
931,26,10/4/2025 4:56,45,49,45.49
932,29,10/4/2025 4:56,45,50,45.5
933,28,10/4/2025 4:56,45,27,45.27
934,36,10/4/2025 4:56,44,45,44.45
935,24,10/4/2025 4:56,46,57,46.57
936,25,10/4/2025 4:56,45,87,45.87
937,38,10/4/2025 4:56,43,62,43.62
938,27,10/4/2025 4:56,45,78,45.78
939,32,10/4/2025 4:57,44,79,44.79
940,30,10/4/2025 4:57,45,4,45.4
941,34,10/4/2025 4:57,45,32,45.32
942,33,10/4/2025 4:57,45,2,45.2
943,31,10/4/2025 4:57,45,30,45.3
944,37,10/4/2025 5:12,44,32,44.32
945,39,10/4/2025 5:12,43,98,43.98
946,35,10/4/2025 5:12,44,4,44.4
947,26,10/4/2025 5:12,45,46,45.46
948,29,10/4/2025 5:12,45,36,45.36
949,28,10/4/2025 5:12,45,15,45.15
950,38,10/4/2025 5:12,43,51,43.51
951,36,10/4/2025 5:12,44,41,44.41
952,24,10/4/2025 5:12,46,54,46.54
953,25,10/4/2025 5:12,45,78,45.78
954,27,10/4/2025 5:12,45,73,45.73
955,30,10/4/2025 5:13,44,93,44.93
956,32,10/4/2025 5:13,44,69,44.69
957,34,10/4/2025 5:13,45,25,45.25
958,33,10/4/2025 5:13,44,89,44.89
959,31,10/4/2025 5:13,45,11,45.11
960,37,10/4/2025 5:28,44,37,44.37
961,35,10/4/2025 5:28,44,4,44.4
962,26,10/4/2025 5:28,45,45,45.45
963,39,10/4/2025 5:28,44,0,44
964,29,10/4/2025 5:28,45,35,45.35
965,28,10/4/2025 5:28,45,16,45.16
966,38,10/4/2025 5:28,43,51,43.51
967,24,10/4/2025 5:28,46,48,46.48
968,25,10/4/2025 5:28,45,78,45.78
969,36,10/4/2025 5:28,44,40,44.4
970,27,10/4/2025 5:28,45,68,45.68
971,30,10/4/2025 5:29,44,97,44.97
972,34,10/4/2025 5:29,45,28,45.28
973,33,10/4/2025 5:29,44,99,44.99
974,31,10/4/2025 5:29,45,21,45.21
975,32,10/4/2025 5:29,44,75,44.75
976,35,10/4/2025 5:44,44,3,44.3
977,39,10/4/2025 5:44,43,92,43.92
978,37,10/4/2025 5:44,44,34,44.34
979,26,10/4/2025 5:44,45,45,45.45
980,29,10/4/2025 5:44,45,36,45.36
981,38,10/4/2025 5:44,43,48,43.48
982,36,10/4/2025 5:44,44,39,44.39
983,24,10/4/2025 5:44,46,42,46.42
984,25,10/4/2025 5:44,45,78,45.78
985,28,10/4/2025 5:44,45,20,45.2
986,27,10/4/2025 5:44,45,66,45.66
987,32,10/4/2025 5:45,44,67,44.67
988,30,10/4/2025 5:45,44,92,44.92
989,34,10/4/2025 5:45,45,24,45.24
990,33,10/4/2025 5:45,44,91,44.91
991,31,10/4/2025 5:45,45,17,45.17
992,37,10/4/2025 6:00,44,28,44.28
993,35,10/4/2025 6:00,43,97,43.97
994,26,10/4/2025 6:00,45,31,45.31
995,39,10/4/2025 6:00,43,86,43.86
996,29,10/4/2025 6:00,45,22,45.22
997,38,10/4/2025 6:00,43,48,43.48
998,28,10/4/2025 6:00,45,5,45.5
999,36,10/4/2025 6:00,44,36,44.36
1000,24,10/4/2025 6:00,46,28,46.28
1001,25,10/4/2025 6:00,45,55,45.55
1002,27,10/4/2025 6:00,45,57,45.57
1003,32,10/4/2025 6:01,44,57,44.57
1004,30,10/4/2025 6:01,44,91,44.91
1005,34,10/4/2025 6:01,45,8,45.8
1006,33,10/4/2025 6:01,44,77,44.77
1007,31,10/4/2025 6:01,45,9,45.9
1008,37,10/4/2025 6:16,44,42,44.42
1009,35,10/4/2025 6:16,44,8,44.8
1010,39,10/4/2025 6:16,43,88,43.88
1011,26,10/4/2025 6:16,45,48,45.48
1012,29,10/4/2025 6:16,45,44,45.44
1013,28,10/4/2025 6:16,45,32,45.32
1014,38,10/4/2025 6:16,43,55,43.55
1015,24,10/4/2025 6:16,46,47,46.47
1016,25,10/4/2025 6:16,45,89,45.89
1017,36,10/4/2025 6:16,44,41,44.41
1018,27,10/4/2025 6:16,45,77,45.77
1019,32,10/4/2025 6:17,44,71,44.71
1020,30,10/4/2025 6:17,44,96,44.96
1021,34,10/4/2025 6:17,45,22,45.22
1022,33,10/4/2025 6:17,44,89,44.89
1023,31,10/4/2025 6:17,45,30,45.3
1024,37,10/4/2025 6:32,44,34,44.34
1025,35,10/4/2025 6:32,44,10,44.1
1026,39,10/4/2025 6:32,43,85,43.85
1027,26,10/4/2025 6:32,45,45,45.45
1028,29,10/4/2025 6:32,45,39,45.39
1029,28,10/4/2025 6:32,45,39,45.39
1030,38,10/4/2025 6:32,43,60,43.6
1031,24,10/4/2025 6:32,46,45,46.45
1032,25,10/4/2025 6:32,45,87,45.87
1033,36,10/4/2025 6:32,44,44,44.44
1034,27,10/4/2025 6:32,45,77,45.77
1035,32,10/4/2025 6:33,44,69,44.69
1036,30,10/4/2025 6:33,45,1,45.1
1037,34,10/4/2025 6:33,45,20,45.2
1038,33,10/4/2025 6:33,44,87,44.87
1039,31,10/4/2025 6:33,45,29,45.29
1040,37,10/4/2025 6:48,44,36,44.36
1041,35,10/4/2025 6:48,44,8,44.8
1042,39,10/4/2025 6:48,43,83,43.83
1043,26,10/4/2025 6:48,45,36,45.36
1044,29,10/4/2025 6:48,45,41,45.41
1045,28,10/4/2025 6:48,45,31,45.31
1046,38,10/4/2025 6:48,43,58,43.58
1047,36,10/4/2025 6:48,44,44,44.44
1048,24,10/4/2025 6:48,46,43,46.43
1049,25,10/4/2025 6:48,45,86,45.86
1050,27,10/4/2025 6:48,45,79,45.79
1051,32,10/4/2025 6:49,44,68,44.68
1052,30,10/4/2025 6:49,44,91,44.91
1053,34,10/4/2025 6:49,45,29,45.29
1054,33,10/4/2025 6:49,44,95,44.95
1055,31,10/4/2025 6:49,45,35,45.35
1056,37,10/4/2025 7:04,44,33,44.33
1057,35,10/4/2025 7:04,44,2,44.2
1058,39,10/4/2025 7:04,43,77,43.77
1059,26,10/4/2025 7:04,45,29,45.29
1060,29,10/4/2025 7:04,45,35,45.35
1061,28,10/4/2025 7:04,45,22,45.22
1062,38,10/4/2025 7:04,43,50,43.5
1063,36,10/4/2025 7:04,44,36,44.36
1064,25,10/4/2025 7:04,45,81,45.81
1065,24,10/4/2025 7:04,46,31,46.31
1066,27,10/4/2025 7:04,45,64,45.64
1067,32,10/4/2025 7:05,44,65,44.65
1068,30,10/4/2025 7:05,44,86,44.86
1069,34,10/4/2025 7:05,45,16,45.16
1070,33,10/4/2025 7:05,44,81,44.81
1071,31,10/4/2025 7:05,45,5,45.5
1072,37,10/4/2025 7:20,44,32,44.32
1073,35,10/4/2025 7:20,44,2,44.2
1074,39,10/4/2025 7:20,43,74,43.74
1075,26,10/4/2025 7:20,45,21,45.21
1076,29,10/4/2025 7:20,45,29,45.29
1077,28,10/4/2025 7:20,45,15,45.15
1078,38,10/4/2025 7:20,43,43,43.43
1079,36,10/4/2025 7:20,44,38,44.38
1080,24,10/4/2025 7:20,46,32,46.32
1081,25,10/4/2025 7:20,45,75,45.75
1082,27,10/4/2025 7:20,45,59,45.59
1083,32,10/4/2025 7:21,44,72,44.72
1084,30,10/4/2025 7:21,44,87,44.87
1085,34,10/4/2025 7:21,45,20,45.2
1086,33,10/4/2025 7:21,44,86,44.86
1087,31,10/4/2025 7:21,45,22,45.22
1088,37,10/4/2025 7:36,44,37,44.37
1089,35,10/4/2025 7:36,44,10,44.1
1090,39,10/4/2025 7:36,43,79,43.79
1091,26,10/4/2025 7:36,45,25,45.25
1092,29,10/4/2025 7:36,45,34,45.34
1093,28,10/4/2025 7:36,45,18,45.18
1094,38,10/4/2025 7:36,43,55,43.55
1095,36,10/4/2025 7:36,44,45,44.45
1096,25,10/4/2025 7:36,45,79,45.79
1097,24,10/4/2025 7:36,46,32,46.32
1098,27,10/4/2025 7:36,45,64,45.64
1099,32,10/4/2025 7:37,44,77,44.77
1100,30,10/4/2025 7:37,44,93,44.93
1101,34,10/4/2025 7:37,45,22,45.22
1102,33,10/4/2025 7:37,44,89,44.89
1103,31,10/4/2025 7:37,45,31,45.31
1104,37,10/4/2025 7:52,44,56,44.56
1105,35,10/4/2025 7:52,44,30,44.3
1106,39,10/4/2025 7:52,44,1,44.1
1107,26,10/4/2025 7:52,45,29,45.29
1108,29,10/4/2025 7:52,45,39,45.39
1109,28,10/4/2025 7:52,45,18,45.18
1110,38,10/4/2025 7:52,43,68,43.68
1111,36,10/4/2025 7:52,44,69,44.69
1112,24,10/4/2025 7:52,46,9,46.9
1113,25,10/4/2025 7:52,45,71,45.71
1114,27,10/4/2025 7:52,45,59,45.59
1115,30,10/4/2025 7:53,45,0,45
1116,34,10/4/2025 7:53,45,25,45.25
1117,33,10/4/2025 7:53,44,93,44.93
1118,31,10/4/2025 7:53,45,25,45.25
1119,32,10/4/2025 7:53,44,89,44.89
1120,37,10/4/2025 8:08,44,29,44.29
1121,35,10/4/2025 8:08,44,12,44.12
1122,39,10/4/2025 8:08,43,77,43.77
1123,26,10/4/2025 8:08,45,4,45.4
1124,29,10/4/2025 8:08,45,15,45.15
1125,28,10/4/2025 8:08,45,1,45.1
1126,36,10/4/2025 8:08,44,42,44.42
1127,24,10/4/2025 8:08,45,76,45.76
1128,25,10/4/2025 8:08,45,50,45.5
1129,38,10/4/2025 8:08,43,51,43.51
1130,27,10/4/2025 8:08,45,26,45.26
1131,32,10/4/2025 8:09,44,53,44.53
1132,30,10/4/2025 8:09,44,64,44.64
1133,34,10/4/2025 8:09,44,78,44.78
1134,33,10/4/2025 8:09,44,45,44.45
1135,31,10/4/2025 8:09,44,93,44.93
1136,37,10/4/2025 8:24,45,11,45.11
1137,35,10/4/2025 8:24,44,52,44.52
1138,39,10/4/2025 8:24,44,38,44.38
1139,29,10/4/2025 8:24,45,54,45.54
1140,26,10/4/2025 8:24,45,35,45.35
1141,28,10/4/2025 8:24,45,37,45.37
1142,36,10/4/2025 8:24,45,19,45.19
1143,24,10/4/2025 8:24,46,12,46.12
1144,25,10/4/2025 8:24,45,99,45.99
1145,38,10/4/2025 8:24,43,98,43.98
1146,27,10/4/2025 8:24,45,83,45.83
1147,32,10/4/2025 8:25,45,60,45.6
1148,30,10/4/2025 8:25,45,57,45.57
1149,34,10/4/2025 8:25,45,71,45.71
1150,33,10/4/2025 8:25,45,47,45.47
1151,31,10/4/2025 8:25,45,90,45.9
1152,32,10/4/2025 8:26,45,60,45.6
1153,37,10/4/2025 8:40,46,26,46.26
1154,35,10/4/2025 8:40,45,53,45.53
1155,39,10/4/2025 8:40,45,43,45.43
1156,26,10/4/2025 8:40,46,3,46.3
1157,29,10/4/2025 8:40,46,43,46.43
1158,28,10/4/2025 8:40,46,23,46.23
1159,38,10/4/2025 8:40,44,98,44.98
1160,36,10/4/2025 8:40,46,35,46.35
1161,24,10/4/2025 8:40,46,91,46.91
1162,25,10/4/2025 8:40,46,88,46.88
1163,27,10/4/2025 8:40,46,72,46.72
1164,32,10/4/2025 8:41,46,72,46.72
1165,30,10/4/2025 8:41,46,62,46.62
1166,34,10/4/2025 8:41,46,75,46.75
1167,33,10/4/2025 8:41,46,48,46.48
1168,31,10/4/2025 8:41,47,0,47
1169,37,10/4/2025 8:56,46,43,46.43
1170,35,10/4/2025 8:56,45,70,45.7
1171,39,10/4/2025 8:56,45,57,45.57
1172,29,10/4/2025 8:56,46,55,46.55
1173,28,10/4/2025 8:56,46,35,46.35
1174,38,10/4/2025 8:56,45,17,45.17
1175,36,10/4/2025 8:56,46,43,46.43
1176,24,10/4/2025 8:56,47,0,47
1177,26,10/4/2025 8:56,46,16,46.16
1178,25,10/4/2025 8:56,47,1,47.1
1179,27,10/4/2025 8:56,46,81,46.81
1180,30,10/4/2025 8:57,46,72,46.72
1181,34,10/4/2025 8:57,46,80,46.8
1182,32,10/4/2025 8:57,46,81,46.81
1183,33,10/4/2025 8:57,46,55,46.55
1184,31,10/4/2025 8:57,47,10,47.1
1185,37,10/4/2025 9:12,46,53,46.53
1186,35,10/4/2025 9:12,45,83,45.83
1187,39,10/4/2025 9:12,45,64,45.64
1188,26,10/4/2025 9:12,46,24,46.24
1189,29,10/4/2025 9:12,46,62,46.62
1190,28,10/4/2025 9:12,46,45,46.45
1191,38,10/4/2025 9:12,45,29,45.29
1192,36,10/4/2025 9:12,46,44,46.44
1193,24,10/4/2025 9:12,47,2,47.2
1194,25,10/4/2025 9:12,47,9,47.9
1195,27,10/4/2025 9:12,46,87,46.87
1196,32,10/4/2025 9:13,46,87,46.87
1197,30,10/4/2025 9:13,46,77,46.77
1198,34,10/4/2025 9:13,46,84,46.84
1199,33,10/4/2025 9:13,46,61,46.61
1200,31,10/4/2025 9:13,47,14,47.14
1201,37,10/4/2025 9:28,46,65,46.65
1202,35,10/4/2025 9:28,45,90,45.9
1203,39,10/4/2025 9:28,45,73,45.73
1204,26,10/4/2025 9:28,46,33,46.33
1205,29,10/4/2025 9:28,46,69,46.69
1206,28,10/4/2025 9:28,46,51,46.51
1207,36,10/4/2025 9:28,46,53,46.53
1208,24,10/4/2025 9:28,47,9,47.9
1209,38,10/4/2025 9:28,45,36,45.36
1210,25,10/4/2025 9:28,47,16,47.16
1211,27,10/4/2025 9:28,46,90,46.9
1212,32,10/4/2025 9:29,46,95,46.95
1213,30,10/4/2025 9:29,46,85,46.85
1214,34,10/4/2025 9:29,46,92,46.92
1215,33,10/4/2025 9:29,46,70,46.7
1216,31,10/4/2025 9:29,47,24,47.24
1217,37,10/4/2025 9:44,46,83,46.83
1218,35,10/4/2025 9:44,46,7,46.7
1219,26,10/4/2025 9:44,46,53,46.53
1220,39,10/4/2025 9:44,45,92,45.92
1221,29,10/4/2025 9:44,46,88,46.88
1222,28,10/4/2025 9:44,46,69,46.69
1223,36,10/4/2025 9:44,46,75,46.75
1224,24,10/4/2025 9:44,47,17,47.17
1225,25,10/4/2025 9:44,47,28,47.28
1226,38,10/4/2025 9:44,45,54,45.54
1227,27,10/4/2025 9:44,47,0,47
1228,32,10/4/2025 9:45,47,10,47.1
1229,30,10/4/2025 9:45,47,0,47
1230,34,10/4/2025 9:45,47,8,47.8
1231,33,10/4/2025 9:45,46,86,46.86
1232,31,10/4/2025 9:45,47,40,47.4
1233,37,10/4/2025 10:00,47,0,47
1234,35,10/4/2025 10:00,46,25,46.25
1235,39,10/4/2025 10:00,46,11,46.11
1236,26,10/4/2025 10:00,46,66,46.66
1237,29,10/4/2025 10:00,47,0,47
1238,28,10/4/2025 10:00,46,82,46.82
1239,38,10/4/2025 10:00,45,75,45.75
1240,36,10/4/2025 10:00,46,87,46.87
1241,24,10/4/2025 10:00,47,34,47.34
1242,25,10/4/2025 10:00,47,48,47.48
1243,27,10/4/2025 10:00,47,20,47.2
1244,32,10/4/2025 10:01,47,27,47.27
1245,30,10/4/2025 10:01,47,16,47.16
1246,34,10/4/2025 10:01,47,23,47.23
1247,33,10/4/2025 10:01,47,3,47.3
1248,31,10/4/2025 10:01,47,53,47.53
1249,30,10/4/2025 10:09,46,92,46.92
1250,34,10/4/2025 10:09,47,0,47
1251,31,10/4/2025 10:09,47,21,47.21
1252,33,10/4/2025 10:09,46,81,46.81
1253,24,10/4/2025 10:09,47,0,47
1254,26,10/4/2025 10:09,46,41,46.41
1255,25,10/4/2025 10:09,47,18,47.18
1256,38,10/4/2025 10:09,45,44,45.44
1257,35,10/4/2025 10:09,46,11,46.11
1258,39,10/4/2025 10:09,45,87,45.87
1259,36,10/4/2025 10:09,46,74,46.74
1260,28,10/4/2025 10:09,46,78,46.78
1261,37,10/4/2025 10:09,46,51,46.51
1262,29,10/4/2025 10:09,46,75,46.75
1263,27,10/4/2025 10:09,46,91,46.91
1264,32,10/4/2025 10:09,46,92,46.92
1265,32,10/4/2025 10:25,47,50,47.5
1266,34,10/4/2025 10:25,47,51,47.51
1267,31,10/4/2025 10:25,47,81,47.81
1268,33,10/4/2025 10:25,47,31,47.31
1269,30,10/4/2025 10:25,47,45,47.45
1270,35,10/4/2025 10:25,46,71,46.71
1271,37,10/4/2025 10:25,47,20,47.2
1272,25,10/4/2025 10:25,47,73,47.73
1273,39,10/4/2025 10:25,46,56,46.56
1274,27,10/4/2025 10:25,47,43,47.43
1275,38,10/4/2025 10:25,46,11,46.11
1276,29,10/4/2025 10:25,47,28,47.28
1277,24,10/4/2025 10:25,47,43,47.43
1278,28,10/4/2025 10:25,47,17,47.17
1279,26,10/4/2025 10:25,46,85,46.85
1280,36,10/4/2025 10:25,47,30,47.3
1281,30,10/4/2025 10:41,45,63,45.63
1282,31,10/4/2025 10:41,45,24,45.24
1283,34,10/4/2025 10:41,45,32,45.32
1284,33,10/4/2025 10:41,45,22,45.22
1285,32,10/4/2025 10:41,45,27,45.27
1286,26,10/4/2025 10:41,45,29,45.29
1287,37,10/4/2025 10:41,44,51,44.51
1288,25,10/4/2025 10:41,45,87,45.87
1289,29,10/4/2025 10:41,45,55,45.55
1290,28,10/4/2025 10:41,46,9,46.9
1291,27,10/4/2025 10:41,45,57,45.57
1292,36,10/4/2025 10:41,45,61,45.61
1293,38,10/4/2025 10:41,43,83,43.83
1294,35,10/4/2025 10:41,45,22,45.22
1295,39,10/4/2025 10:41,44,20,44.2
1296,24,10/4/2025 10:41,45,54,45.54
1297,30,10/4/2025 10:57,40,50,40.5
1298,34,10/4/2025 10:57,39,90,39.9
1299,33,10/4/2025 10:57,39,88,39.88
1300,31,10/4/2025 10:57,40,35,40.35
1301,32,10/4/2025 10:57,40,70,40.7
1302,35,10/4/2025 10:57,40,5,40.5
1303,24,10/4/2025 10:57,41,15,41.15
1304,39,10/4/2025 10:57,38,22,38.22
1305,29,10/4/2025 10:57,40,88,40.88
1306,37,10/4/2025 10:57,39,63,39.63
1307,26,10/4/2025 10:57,41,15,41.15
1308,36,10/4/2025 10:57,41,31,41.31
1309,28,10/4/2025 10:57,41,99,41.99
1310,25,10/4/2025 10:57,40,93,40.93
1311,38,10/4/2025 10:57,38,19,38.19
1312,27,10/4/2025 10:57,41,64,41.64
1313,32,10/4/2025 11:13,37,84,37.84
1314,30,10/4/2025 11:13,37,69,37.69
1315,33,10/4/2025 11:13,36,80,36.8
1316,31,10/4/2025 11:13,37,36,37.36
1317,34,10/4/2025 11:13,36,95,36.95
1318,24,10/4/2025 11:13,38,53,38.53
1319,37,10/4/2025 11:13,36,71,36.71
1320,35,10/4/2025 11:13,37,17,37.17
1321,28,10/4/2025 11:13,38,86,38.86
1322,38,10/4/2025 11:13,35,23,35.23
1323,27,10/4/2025 11:13,38,73,38.73
1324,39,10/4/2025 11:13,34,88,34.88
1325,29,10/4/2025 11:13,38,54,38.54
1326,36,10/4/2025 11:13,38,41,38.41
1327,25,10/4/2025 11:13,38,31,38.31
1328,26,10/4/2025 11:13,38,62,38.62
1329,28,10/4/2025 11:29,41,77,41.77
1330,27,10/4/2025 11:29,43,22,43.22
1331,39,10/4/2025 11:29,40,97,40.97
1332,26,10/4/2025 11:29,42,46,42.46
1333,35,10/4/2025 11:29,41,37,41.37
1334,36,10/4/2025 11:29,41,62,41.62
1335,37,10/4/2025 11:29,41,71,41.71
1336,38,10/4/2025 11:29,40,86,40.86
1337,24,10/4/2025 11:29,42,64,42.64
1338,25,10/4/2025 11:29,42,34,42.34
1339,29,10/4/2025 11:29,42,8,42.8
1340,28,10/4/2025 11:35,43,96,43.96
1341,25,10/4/2025 11:35,44,93,44.93
1342,26,10/4/2025 11:35,44,64,44.64
1343,29,10/4/2025 11:35,44,38,44.38
1344,24,10/4/2025 11:35,43,36,43.36
1345,36,10/4/2025 11:45,47,40,47.4
1346,35,10/4/2025 11:45,47,0,47
1347,39,10/4/2025 11:45,47,37,47.37
1348,38,10/4/2025 11:45,46,83,46.83
1349,37,10/4/2025 11:45,47,85,47.85
